filename,filepath,doc_text_length,token_count,sentence_count,annotation_count
201006ZW005.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW005.xmi,1106,2028,106,0
201006ZW012.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW012.xmi,1327,2242,156,0
201006ZW019.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW019.xmi,869,1554,84,0
201006ZW021.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW021.xmi,1354,2306,110,0
201006ZW022.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW022.xmi,1076,2046,124,0
201006ZW025.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW025.xmi,1253,2166,144,0
201006ZW035.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW035.xmi,974,1612,92,0
201006ZW038.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW038.xmi,957,1712,92,0
201006ZW039.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW039.xmi,1055,1876,132,0
201006ZW057.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW057.xmi,1053,1672,104,0
201006ZW058.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW058.xmi,1500,2590,132,0
201006ZW059.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW059.xmi,982,1810,94,0
201006ZW062.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW062.xmi,866,1432,104,0
201006ZW063.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW063.xmi,1195,1966,152,0
201006ZW073.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW073.xmi,981,1656,114,0
201006ZW075.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW075.xmi,1084,1780,174,0
201006ZW080.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW080.xmi,1039,1766,94,0
201006ZW082.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW082.xmi,1042,1864,152,0
201006ZW084.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW084.xmi,1255,2214,134,0
201006ZW091.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW091.xmi,987,1858,134,0
201006ZW095.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW095.xmi,1080,1980,158,0
201006ZW101.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW101.xmi,1178,2072,134,0
201006ZW104.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW104.xmi,1440,2356,144,0
201006ZW108.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW108.xmi,1385,2364,134,0
201006ZW115.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW115.xmi,1470,2446,186,0
201006ZW118.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW118.xmi,881,1520,174,0
201006ZW119.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW119.xmi,1246,2076,152,0
201006ZW120.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW120.xmi,1016,1768,122,0
201006ZW128.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW128.xmi,1058,1914,94,0
201006ZW132.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW132.xmi,1391,2288,152,0
201006ZW166.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW166.xmi,957,1772,152,0
201006ZW167.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201006ZW167.xmi,1035,1890,184,0
201007ZW001.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW001.xmi,1268,2224,136,0
201007ZW019.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW019.xmi,1123,2026,108,0
201007ZW021.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW021.xmi,1190,2036,106,0
201007ZW022.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW022.xmi,1204,1946,114,0
201007ZW023.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW023.xmi,1147,2012,144,0
201007ZW030.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW030.xmi,1041,1742,114,0
201007ZW034.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW034.xmi,803,1428,84,0
201007ZW035.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW035.xmi,1161,2038,144,0
201007ZW043.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW043.xmi,1106,1842,106,0
201007ZW059.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW059.xmi,1004,1774,124,0
201007ZW067.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW067.xmi,1362,2320,160,0
201007ZW070.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW070.xmi,1346,2324,134,0
201007ZW073.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW073.xmi,1557,2542,130,0
201007ZW076.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW076.xmi,980,1692,134,0
201007ZW078.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW078.xmi,1217,2014,166,0
201007ZW082.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW082.xmi,1768,2942,174,0
201007ZW083.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW083.xmi,1265,2368,146,0
201007ZW086.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW086.xmi,1079,1796,106,0
201007ZW090.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW090.xmi,948,1670,124,0
201007ZW104.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW104.xmi,1653,2880,186,0
201007ZW108.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW108.xmi,1468,2390,150,0
201007ZW113.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW113.xmi,1085,1754,154,0
201007ZW121.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW121.xmi,1266,2136,144,0
201007ZW124.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201007ZW124.xmi,1055,1760,114,0
201008ZW005.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201008ZW005.xmi,844,1536,84,0
201008ZW006.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201008ZW006.xmi,1258,1898,140,0
201008ZW007.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201008ZW007.xmi,1349,2290,140,0
201008ZW008.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201008ZW008.xmi,950,1566,64,0
201008ZW009.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201008ZW009.xmi,1586,2652,174,0
201008ZW010.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201008ZW010.xmi,807,1314,94,0
201010ZW01.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201010ZW01.xmi,1567,2502,148,0
201010ZW07.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201010ZW07.xmi,1373,2476,204,0
201010ZW14.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201010ZW14.xmi,1711,2884,144,0
201010ZW15.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201010ZW15.xmi,1182,1956,114,0
201010ZW26.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201010ZW26.xmi,1506,2596,152,0
201010ZW30.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201010ZW30.xmi,1236,1868,94,0
201011ZW003.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW003.xmi,1313,2394,184,0
201011ZW006.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW006.xmi,1671,2822,174,0
201011ZW007.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW007.xmi,1133,1940,144,0
201011ZW012.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW012.xmi,1178,1952,84,0
201011ZW020.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW020.xmi,834,1294,84,0
201011ZW025.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW025.xmi,1586,2538,158,0
201011ZW033.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW033.xmi,983,1704,98,0
201011ZW035.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW035.xmi,1426,2242,112,0
201011ZW040.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW040.xmi,1673,3004,154,0
201011ZW042.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW042.xmi,1674,3050,182,0
201011ZW044.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW044.xmi,1402,2236,154,0
201011ZW047.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW047.xmi,999,1620,114,0
201011ZW049.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW049.xmi,1288,2154,174,0
201011ZW053.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW053.xmi,1308,2072,160,0
201011ZW055.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW055.xmi,1520,2548,172,0
201011ZW057.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW057.xmi,1051,1630,94,0
201011ZW068.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW068.xmi,1223,2162,162,0
201011ZW072.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW072.xmi,1185,1990,104,0
201011ZW080.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201011ZW080.xmi,1172,2068,168,0
201012ZW003.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW003.xmi,1012,1800,134,0
201012ZW004.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW004.xmi,1169,1920,124,0
201012ZW020.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW020.xmi,1506,2504,154,0
201012ZW025.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW025.xmi,1138,1898,164,0
201012ZW029.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW029.xmi,1130,2054,158,0
201012ZW037.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW037.xmi,1360,2366,164,0
201012ZW039.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201012ZW039.xmi,1108,1756,124,0
201013ZW002.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW002.xmi,1059,1762,144,0
201013ZW012.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW012.xmi,1746,2856,174,0
201013ZW020.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW020.xmi,1613,2536,164,0
201013ZW023.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW023.xmi,1088,1842,146,0
201013ZW029.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW029.xmi,1582,2744,224,0
