filename,filepath,doc_text_length,token_count,sentence_count,annotation_count
201013ZW032.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW032.xmi,2151,3640,234,0
201013ZW034.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW034.xmi,1637,2796,188,0
201013ZW037.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201013ZW037.xmi,1551,2528,166,0
201014ZW002.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW002.xmi,1365,2308,164,0
201014ZW003.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW003.xmi,1087,1946,156,0
201014ZW007.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW007.xmi,1490,2482,164,0
201014ZW009.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW009.xmi,969,1710,124,0
201014ZW010.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW010.xmi,828,1344,94,0
201014ZW013.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW013.xmi,1508,2532,144,0
201014ZW023.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW023.xmi,1192,1950,124,0
201014ZW030.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW030.xmi,1375,2320,130,0
201014ZW031.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201014ZW031.xmi,1337,2034,124,0
201015ZW002.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201015ZW002.xmi,1480,2476,164,0
201015ZW010.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201015ZW010.xmi,1694,2872,140,0
201016ZW004.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW004.xmi,1465,2722,182,0
201016ZW010.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW010.xmi,1413,2410,154,0
201016ZW014.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW014.xmi,1420,2364,164,0
201016ZW019.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW019.xmi,1210,1884,92,0
201016ZW023.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW023.xmi,1481,2376,134,0
201016ZW028.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW028.xmi,1822,3004,164,0
201016ZW029.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW029.xmi,1600,2700,174,0
201016ZW035.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW035.xmi,1588,2640,102,0
201016ZW036.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201016ZW036.xmi,1357,2024,164,0
201017zw006.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw006.xmi,1330,2342,174,0
201017zw013.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw013.xmi,842,1568,114,0
201017zw019.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw019.xmi,1367,2336,144,0
201017zw021.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw021.xmi,925,1574,150,0
201017zw032.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw032.xmi,1231,2104,148,0
201017zw040.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw040.xmi,1113,1924,134,0
201017zw042.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201017zw042.xmi,1267,2272,132,0
201018ZW002.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW002.xmi,1235,2078,142,0
201018ZW005.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW005.xmi,1210,2138,154,0
201018ZW007.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW007.xmi,1432,2366,164,0
201018ZW016.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW016.xmi,877,1632,140,0
201018ZW021.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW021.xmi,1211,2070,118,0
201018ZW022.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW022.xmi,1365,2378,134,0
201018ZW026.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW026.xmi,1644,2742,158,0
201018ZW027.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW027.xmi,934,1658,104,0
201018ZW028.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW028.xmi,878,1494,104,0
201018ZW036.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW036.xmi,1633,2698,174,0
201018ZW037.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018ZW037.xmi,1102,2084,192,0
201018zw043.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw043.xmi,1663,2886,164,0
201018zw045.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw045.xmi,786,1396,140,0
201018zw046.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw046.xmi,1275,2244,128,0
201018zw047.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw047.xmi,942,1734,134,0
201018zw054.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw054.xmi,1397,2296,174,0
201018zw062.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw062.xmi,1369,2372,186,0
201018zw075.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw075.xmi,1307,2350,172,0
201018zw077.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw077.xmi,807,1410,94,0
201018zw081.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw081.xmi,873,1510,114,0
201018zw083.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw083.xmi,1026,1716,104,0
201018zw112.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw112.xmi,863,1534,150,0
201018zw113.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw113.xmi,1016,1930,164,0
201018zw116.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw116.xmi,951,1632,80,0
201018zw120.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw120.xmi,854,1518,104,0
201018zw158.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw158.xmi,707,1150,88,0
201018zw173.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw173.xmi,1132,1922,136,0
201018zw175.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw175.xmi,947,1766,134,0
201018zw181.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw181.xmi,1456,2488,104,0
201018zw184.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw184.xmi,1095,1726,114,0
201018zw189.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw189.xmi,995,1790,124,0
201018zw190.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw190.xmi,868,1462,114,0
201018zw212.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw212.xmi,978,1624,146,0
201018zw214.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw214.xmi,833,1298,118,0
201018zw236.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw236.xmi,1397,2302,142,0
201018zw237.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw237.xmi,897,1612,114,0
201018zw239.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201018zw239.xmi,766,1264,76,0
201020ZW013.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW013.xmi,934,1580,124,0
201020ZW015.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW015.xmi,942,1570,126,0
201020ZW017.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW017.xmi,976,1602,128,0
201020ZW018.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW018.xmi,1191,2094,174,0
201020ZW022.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW022.xmi,1708,2888,210,0
201020ZW024.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW024.xmi,1123,2024,174,0
201020ZW025.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW025.xmi,1265,2042,118,0
201020ZW029.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW029.xmi,1598,2462,136,0
201020ZW030.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW030.xmi,1346,2300,134,0
201020ZW031.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW031.xmi,1716,2864,204,0
201020ZW036.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW036.xmi,1657,2792,206,0
201020ZW038.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW038.xmi,1171,2128,164,0
201020ZW041.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW041.xmi,955,1634,94,0
201020ZW047.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW047.xmi,1624,2622,186,0
201020ZW058.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW058.xmi,1265,2074,134,0
201020ZW067.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW067.xmi,1563,2710,132,0
201020ZW071.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW071.xmi,1143,1980,124,0
201020ZW073.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW073.xmi,1486,2450,146,0
201020ZW075.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW075.xmi,1300,2118,140,0
201020ZW087.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201020ZW087.xmi,1025,1806,116,0
201082ZW026.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW026.xmi,812,1404,94,0
201082ZW030.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW030.xmi,1154,2106,154,0
201082ZW032.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW032.xmi,1229,2144,178,0
201082ZW044.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW044.xmi,1542,2696,172,0
201082ZW045.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW045.xmi,1607,2738,180,0
201082ZW051.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW051.xmi,1250,2098,174,0
201082ZW052.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW052.xmi,1515,2800,162,0
201082ZW062.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW062.xmi,1245,2080,122,0
201082ZW082.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW082.xmi,1007,1858,164,0
201082ZW088.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201082ZW088.xmi,1175,1970,114,0
201089ZW005.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201089ZW005.xmi,766,1474,164,0
201089ZW023.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201089ZW023.xmi,765,1312,104,0
201089ZW026.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201089ZW026.xmi,927,1580,80,0
201089ZW032.xmi,C:\Users\Vedang Deshmukh\Desktop\dakoda-corpus-recipes\data\CDLK\learner_xmi\201089ZW032.xmi,391,662,68,0
